Id,start,end,para,name,timestamp,actor,type,text
26133053,159,160,OPT_ID_1162,optOBeFY2vUiGO2JOJrvwAt1M1LjYqpv99e,1582184097179,au,clear-superscript,a
26133055,159,160,OPT_ID_1162,optcZIDpg5touyAig9VmJ5rKvMxH7DuFLYp,1582184097199,au,clear-superscript,a
26133057,159,160,OPT_ID_1162,optk5HsEuZJem4qtc08gYJpWR04rwe7CgWt,1582184097219,au,clear-superscript,a
26133060,159,160,OPT_ID_1162,optAIsCTMNWVaRBTfdsiA3qURJBwMOf6Pf4,1582184097239,au,clear-superscript,a
26133062,159,160,OPT_ID_1162,optpMTxdGu8fY5giPKAr6TQpzUmxF0r2DFO,1582184097259,au,clear-superscript,a
26133065,159,160,OPT_ID_1162,opt2qAGRtNsdKukI2H7WdqWxGgGnczlZZ1y,1582184097279,au,clear-superscript,a
26133067,159,160,OPT_ID_1162,optT4ulc7qtjKWiW34IMb2SGZG9eQUp6Q59,1582184097299,au,clear-superscript,a
26133172,159,160,OPT_ID_1162,opt0u7QegkX2JtJEU6dUe7SsJUxxspjULOU,1582184097319,au,clear-superscript,a
26133174,159,160,OPT_ID_1162,optuv0w0LaMK46bVm8jPMFkt0m3LyIfvGCV,1582184097339,au,clear-superscript,a
26133176,159,160,OPT_ID_1162,opt7Gkrludw0pUAiLkUZQs0Pm1tyG4fMn8W,1582184097359,au,clear-superscript,a
26133178,159,160,OPT_ID_1162,optWqwOWZqta2V7NFjbDavQpFl6HJk7CuNW,1582184097379,au,clear-superscript,a
26133180,159,160,OPT_ID_1162,optdqU8jAGGfvIM3t15IPEkg2HRsfyzpuW8,1582184097399,au,clear-superscript,a
26133182,159,160,OPT_ID_1162,opt7mebIZm42ug3gb9XzCzh6tme9095tYja,1582184097419,au,clear-superscript,a
26133184,159,160,OPT_ID_1162,opttNoODHXPiVSV9CtB7C2JpvRE4jitfhjr,1582184097439,au,clear-superscript,a
26133186,159,160,OPT_ID_1162,optTk87y6o2YY4pe2A6rgrIa2cs7a6TSOFD,1582184097469,au,clear-superscript,a
26133188,159,160,OPT_ID_1162,opt1KiuO8pfDVNimakIqAEusvMoZKjJxNxB,1582184097499,au,clear-superscript,a
26133190,159,160,OPT_ID_1162,opthnLoCn69Ux0884yKvYmW9bkk9O4VytNj,1582184097519,au,clear-superscript,a
26133192,159,160,OPT_ID_1162,optFP57oxIv5iEMtl0BemR2SLWbFsEVNZow,1582184097539,au,clear-superscript,a
26133194,159,160,OPT_ID_1162,optEVQMpCUpz1Xt4BeUUXVO7IWir6y1qU0s,1582184097559,au,clear-superscript,a
26133196,159,160,OPT_ID_1162,opt0x7BMSsu6dDezwO1uvIpRWXdjQm13EF3,1582184097579,au,clear-superscript,a
26133198,159,160,OPT_ID_1162,opt2jFLkLGXfCcR3nuTavimxrDL5YqRwHIS,1582184097599,au,clear-superscript,a
26133200,159,160,OPT_ID_1162,optC5UqCcEW7rxqycbjJguA5okUmPo7A2HY,1582184097619,au,clear-superscript,a
26133202,159,160,OPT_ID_1162,optFICAwRVbgGVmUl6rM9Mf8eQoayEN2FzK,1582184097639,au,clear-superscript,a
26133204,159,160,OPT_ID_1162,optcAYKn7g8x1BIXIHgGVnlvKjxY1bHKwJi,1582184097659,au,clear-superscript,a
26133206,159,160,OPT_ID_1162,optXVZtF8iBTBdULRcucbwTBGwhuAs7Yi35,1582184097679,au,clear-superscript,a
26133208,159,160,OPT_ID_1162,optNl4XXWXUupIJZ1lsHwdPF6qZdlNElR6a,1582184097699,au,clear-superscript,a
26133210,159,160,OPT_ID_1162,optcgGRfzCQeyVVOpu1Qs0o3itw3J0H3uV4,1582184097719,au,clear-superscript,a
26133212,159,160,OPT_ID_1162,optFkl0rWy4p4mvItR9HRGFtWW8RvBBXgS4,1582184097739,au,clear-superscript,a
26133214,159,160,OPT_ID_1162,optcLT5dEzxC47lnXaCiQ7vRWMj1NcY8Kuj,1582184097759,au,clear-superscript,a
26133216,159,160,OPT_ID_1162,optyyjd8f3pvN63I3vuHZYoWtpQEfqXshDZ,1582184097779,au,clear-superscript,a
26133218,159,160,OPT_ID_1162,optVeIAK3szJHIf87OcCfXxDyKjpsOJctRE,1582184097799,au,clear-superscript,a
26133220,159,160,OPT_ID_1162,optrImlTyVgrRusVORJKti6SKVdOnDrLcSi,1582184097819,au,clear-superscript,a
26133222,159,160,OPT_ID_1162,optk1hv7EfwJDCrW6hUMNBkpMe1o7yemsRW,1582184097839,au,clear-superscript,a
26133225,159,160,OPT_ID_1162,optWxEvfuA4PsBhJL9kJKKt4T6oe46uyEaH,1582184097889,au,clear-superscript,a
26133227,159,160,OPT_ID_1162,optG9yqzVrFYEBmGNC34aoVOoePQOXaa0G2,1582184097909,au,clear-superscript,a
26133229,159,160,OPT_ID_1162,optL9myzlDoecONsxoTeyKJ3EBhpNKq0MoZ,1582184097929,au,clear-superscript,a
26133231,159,160,OPT_ID_1162,optck6P0qexTUHL21ott37GRt2mUuSXfN0B,1582184097949,au,clear-superscript,a
26133233,159,160,OPT_ID_1162,optsSsttKETZAlBJyPnEA4DlB2NWgvG8Dvl,1582184097969,au,clear-superscript,a
26133235,159,160,OPT_ID_1162,optBhyTs26QexINdt7ZqPLat8R1X3V8kpDY,1582184097989,au,clear-superscript,a
26133237,159,160,OPT_ID_1162,optcDbZb8VkLdoQcyIPk6GnZOaIWfBGV4Xh,1582184098009,au,clear-superscript,a
26133239,159,160,OPT_ID_1162,optorfFCkRjVT6BpJAkkRQBo28nwj01Pvo1,1582184098029,au,clear-superscript,a
26133241,159,160,OPT_ID_1162,optmFrwS8RQTmnnxsLghxzG26mzI5eAt9Os,1582184098049,au,clear-superscript,a
26133243,159,160,OPT_ID_1162,optBK0P8zoI8FHrRBZASEG4DBujxFSB9Ocm,1582184098069,au,clear-superscript,a
26133245,159,160,OPT_ID_1162,optoMV3a0LXrFkvTeuutF3bb4xy543TLDcI,1582184098089,au,clear-superscript,a
26133247,159,160,OPT_ID_1162,optoQn6qJ5ZMkfTxKvofpo74OD5YHI97qzZ,1582184098109,au,clear-superscript,a
26133249,159,160,OPT_ID_1162,optA1gjl3FD4YuZOaRL9IZmx7xqStZia1zw,1582184098129,au,clear-superscript,a
26133251,159,160,OPT_ID_1162,optOl3Wdw7JtnrJKYdRG2Xks4S10d08LwWk,1582184098149,au,clear-superscript,a
26133253,159,160,OPT_ID_1162,optRKsmvXVF5E6pZhBAV8UQ5rUvguhV1s6W,1582184098169,au,clear-superscript,a
26133255,159,160,OPT_ID_1162,optgaTzlknxWuLIKaWuydUmRcb33Ufppm5p,1582184098189,au,clear-superscript,a
26133256,159,160,OPT_ID_1162,optfEwvIhWBFTqrO04Kmxn5GQnddhqXJSqh,1582184098249,au,clear-superscript,a
26133258,159,160,OPT_ID_1162,optFlpamfp6h3pA4QdJpnG5MqlKwggHVZBS,1582184098269,au,clear-superscript,a
26133260,159,160,OPT_ID_1162,optO5Poizcw0ZZ4pkDbMIglJAracL4WoZSq,1582184098289,au,clear-superscript,a
26133262,159,160,OPT_ID_1162,optKneCwtMl4oIkfB1BCBXhKtwJlbaMPCi8,1582184098309,au,clear-superscript,a
26133264,159,160,OPT_ID_1162,opt7BnGgzPA73F5e3aDygJRTcVtGtYn2uO0,1582184098329,au,clear-superscript,a
26133266,159,160,OPT_ID_1162,opttcJ2TAEs30KpfwLcPqsfBlScFRQukyf0,1582184098349,au,clear-superscript,a
26133268,159,160,OPT_ID_1162,optafUCU1Ul1ypS7u6yMynaMAxr4hd9AuIT,1582184098369,au,clear-superscript,a
26133270,159,160,OPT_ID_1162,optr22AwJJdPNegbbNwhJONoayH8lTpTNih,1582184098389,au,clear-superscript,a
26133272,159,160,OPT_ID_1162,optiIeoW7ZvsbU5AJhOmGDpspoGHYaAVNy1,1582184098409,au,clear-superscript,a
26133274,159,160,OPT_ID_1162,optR0k28iYcQ8IiqIrqgBHpg6teFVphrQJd,1582184098429,au,clear-superscript,a
26133276,159,160,OPT_ID_1162,optFh6q89X4vGmZIziipoRqY00bSqdco9Qs,1582184098449,au,clear-superscript,a
26133278,159,160,OPT_ID_1162,optY8dUGpSdH1nKB45DhCQrcKkT0851zeBe,1582184098469,au,clear-superscript,a
26133280,159,160,OPT_ID_1162,optf6SDrG1S2HjbUTmqARSYHtleD0BpD29r,1582184098489,au,clear-superscript,a
26133282,159,160,OPT_ID_1162,optjFjBeL9XTX1sMIYs0FVZkbrJKpcnFrrg,1582184098509,au,clear-superscript,a
26133284,159,160,OPT_ID_1162,optdADDAXYMPGwko8T0JHylsD3dtkSoxmt1,1582184098529,au,clear-superscript,a
26133286,159,160,OPT_ID_1162,optq6JZL1WoDQ4DIS6AobUQc2hRAcmYbgvl,1582184098549,au,clear-superscript,a
26133288,159,160,OPT_ID_1162,optYCgcNHb9EILX7A04Jvb5OjAHyHO9b3yy,1582184098569,au,clear-superscript,a
26133291,159,160,OPT_ID_1162,opt75uN73nI2asOS84Bx9FYoqF4ORacD1tp,1582184098619,au,clear-superscript,a
26133293,159,160,OPT_ID_1162,optYcHYUaWrTsZH0PB4faeh337DveRmHvgT,1582184098639,au,clear-superscript,a
26133295,159,160,OPT_ID_1162,optcQojGT7WfxDJaxo8XPruYgWV4ooiMrsO,1582184098659,au,clear-superscript,a
26133297,159,160,OPT_ID_1162,optBLOhY2coy4zb0EeevraapHBlR0BiSQYa,1582184098679,au,clear-superscript,a
26133299,159,160,OPT_ID_1162,opt5hztlxgrN8C6ujIGEmA68q2Ic0vbvJUu,1582184098699,au,clear-superscript,a
26133301,159,160,OPT_ID_1162,optLtOQg0SOSDV1jLVQpmgBvsxCNMZ3JFim,1582184098719,au,clear-superscript,a
26133303,159,160,OPT_ID_1162,optnSgnk4zmSJHarpswEI2MQWN2mEof1NGh,1582184098749,au,clear-superscript,a
26133305,159,160,OPT_ID_1162,optMakVRktWHhErWzHrGcgCLBeX8ok2hBIk,1582184098769,au,clear-superscript,a
26133411,159,160,OPT_ID_1162,optymcPeom48l7EKadli5zN31SaUdITLgLT,1582184098789,au,clear-superscript,a
26133413,159,160,OPT_ID_1162,optACM8oer8kt1zPXv51Qe5OnI8ivobLf8O,1582184098809,au,clear-superscript,a
26133415,159,160,OPT_ID_1162,optOHFDVYP2QE4Q5GkcQ6NgJarh22aNCj3U,1582184098829,au,clear-superscript,a
26133418,159,160,OPT_ID_1162,opt1hZIZKAhZQVjrqKflSYMjUI9iMXZpIiU,1582184098849,au,clear-superscript,a
26133422,159,160,OPT_ID_1162,opt0YyNNsMCMegcgcBjo7ozebM6aqu1e18l,1582184098869,au,clear-superscript,a
26133424,159,160,OPT_ID_1162,optns4rZEHMVPcx0IMM7wspiIeWBtw67VQX,1582184098889,au,clear-superscript,a
26133426,159,160,OPT_ID_1162,optVflGa6wukWm66trszfseDSxyIFSaLYX8,1582184098909,au,clear-superscript,a
26133428,159,160,OPT_ID_1162,optExB7dC0dgOpskTTJIAnF3N5QvWQq2N9p,1582184098929,au,clear-superscript,a
26133430,159,160,OPT_ID_1162,optagnMfyC50vePqukywgi0fYu4AcF8XAEV,1582184098949,au,clear-superscript,a
26133432,159,160,OPT_ID_1162,optJqFHetNwQn85o7mAeSy6gMxS4ksSEW5H,1582184098969,au,clear-superscript,a
26133434,159,160,OPT_ID_1162,optDK5B7KOv6lyuW3imczGlk5W4suLRzMRk,1582184098989,au,clear-superscript,a
26133436,159,160,OPT_ID_1162,optWL0iVxDrMhLLlE99T25xJWkTEYYHADyF,1582184099009,au,clear-superscript,a
26133438,159,160,OPT_ID_1162,optRKshQmNjuPqL9ScThrWmbpaDJZMYhbBk,1582184099029,au,clear-superscript,a
26133440,159,160,OPT_ID_1162,optIoJ9GVXh3joXEFZWbGRwndUA4CA6eLI5,1582184099049,au,clear-superscript,a
26133442,159,160,OPT_ID_1162,optk3Nhox5ZUKelJR4632afSuEniX8pm13H,1582184099069,au,clear-superscript,a
26133444,159,160,OPT_ID_1162,optzzRJ92I7iN3Et5Cy298jrrWp0NRKgY55,1582184099089,au,clear-superscript,a
26133446,159,160,OPT_ID_1162,opthkNlpBUD4C61zhUdzN5v2n3gmANDN0HK,1582184099109,au,clear-superscript,a
26133448,159,160,OPT_ID_1162,optHueYUBAVrZT5LvBY7eqYNrF8Z9Z6PNTo,1582184099129,au,clear-superscript,a
26133450,159,160,OPT_ID_1162,optN38O0EeN726Pg6Y9XzywRAeR0W5Z43qS,1582184099149,au,clear-superscript,a
26133452,159,160,OPT_ID_1162,optdL44yfsLgob0CjXUoKLWPvHXx5DdwkEt,1582184099169,au,clear-superscript,a
26133454,159,160,OPT_ID_1162,optUlsWYSbNBwJzTSCkeaM5mlElBaigDyLJ,1582184099189,au,clear-superscript,a
26133456,159,160,OPT_ID_1162,opt9iWYI3hfZw3Cps9Pab1h9MCQ0Hfvidlg,1582184099209,au,clear-superscript,a
26133458,159,160,OPT_ID_1162,opt3kbaor7f2HdVBs6f4RPod9OdFXRwVpiH,1582184099229,au,clear-superscript,a
26133460,159,160,OPT_ID_1162,optAbR8fB5ZUIdEQRL2IiWMwvumwPOEdMEA,1582184099249,au,clear-superscript,a
26133463,159,160,OPT_ID_1162,optI1nwtMFt6KdkSzFG232cC2rQ9CtO8ipf,1582184099269,au,clear-superscript,a
26133465,159,160,OPT_ID_1162,optzvfi5DJ44EmbRhlqE4gxE92NjC5MixUs,1582184099289,au,clear-superscript,a
26133467,159,160,OPT_ID_1162,optgHy1rVmyzMw4sIXP3UXbbbMmYBaYmWxG,1582184099309,au,clear-superscript,a
26133468,159,160,OPT_ID_1162,optmDhXHgwxLsmVX7lgU66JjA3lmcPOL0hY,1582184099339,au,clear-superscript,a
26133470,159,160,OPT_ID_1162,opt4ioHaOXPp3LrkObHr0PSBLJEFyOjo2sq,1582184099359,au,clear-superscript,a
26133472,159,160,OPT_ID_1162,optajKLVBen07eUzdwjM7CSm6qxpBFVgH4K,1582184099379,au,clear-superscript,a
26133474,159,160,OPT_ID_1162,optlTV6xi8So3a6Q5FLETMzchokjaQRElHJ,1582184099399,au,clear-superscript,a
26133476,159,160,OPT_ID_1162,optFWAAfUKF6M41MSt8qdmGxt9fYgaCt5js,1582184099419,au,clear-superscript,a
26133478,159,160,OPT_ID_1162,optbYfGis0H3BqMJOckb5BlcPife0MVBzWV,1582184099439,au,clear-superscript,a
26133481,159,160,OPT_ID_1162,optcIydc73a0QmQCvtPlbSelkgDDzZfofCo,1582184099459,au,clear-superscript,a
26133483,159,160,OPT_ID_1162,optpdJd4udiaUMpPvZINzYqt189rEa9rLnU,1582184099479,au,clear-superscript,a
26133485,159,160,OPT_ID_1162,optG82aN09OUkCJ8Kii631j600Tha9NNDrs,1582184099499,au,clear-superscript,a
26133487,159,160,OPT_ID_1162,optmU6KRw7CtZiwftcJ9m94kJaOyoN1dOzs,1582184099519,au,clear-superscript,a
26133489,159,160,OPT_ID_1162,opt0SdmNQVk4QVKesPhdD4sj2FrPViTN3GI,1582184099539,au,clear-superscript,a
26133491,159,160,OPT_ID_1162,opt6JjxvBNrPWXu1h8SwssF2KX0qJGqGPIA,1582184099559,au,clear-superscript,a
26133493,159,160,OPT_ID_1162,optjWwK4IRNKyHuGx9UGbkZ7cGPxnOtzsiI,1582184099589,au,clear-superscript,a
26133495,159,160,OPT_ID_1162,optk0Q7A8AarGsQI2npmMOVurHkp0UE6f5s,1582184099609,au,clear-superscript,a
26133497,159,160,OPT_ID_1162,optOaRoR4f3dkmILSegjo2w2bwLMUpvNp86,1582184099629,au,clear-superscript,a
26133499,159,160,OPT_ID_1162,optnMmdiCZDpdbr9BZwF8ctQuLq65LYCABd,1582184099659,au,clear-superscript,a
26133501,159,160,OPT_ID_1162,optRZojyqFP3qDQ4C75qmnQAAEsZssRR6jl,1582184099689,au,clear-superscript,a
26133503,159,160,OPT_ID_1162,optdJk9JxH4wW4VVR49pKiZXHbdkmpVYAXp,1582184099709,au,clear-superscript,a
26133505,159,160,OPT_ID_1162,optybtA8af19qMAQJgaTRQZvgqw8xfgxV5x,1582184099729,au,clear-superscript,a
26133507,159,160,OPT_ID_1162,optrNeRI4uXlJTAECQalCo9t21eXHdwfeOJ,1582184099749,au,clear-superscript,a
26133509,159,160,OPT_ID_1162,optZlCz0rCEqnRdsEVKUc5yQT1cVqRQoDHo,1582184099769,au,clear-superscript,a
26133511,159,160,OPT_ID_1162,optEmdgPrThQA4fInEYriNvBDQ2CdVpkha8,1582184099789,au,clear-superscript,a
26133513,159,160,OPT_ID_1162,optBGeI5WyspQSnlGBCvwHOULdbTEZfa4kU,1582184099809,au,clear-superscript,a
26133515,159,160,OPT_ID_1162,optwDDBUtBIiDlSh0dtxe4QpkgDpWxgSsXy,1582184099829,au,clear-superscript,a
26133517,159,160,OPT_ID_1162,optkzNuvuBLRm7iGRrShc5ydm8Y1AnEUmpz,1582184099849,au,clear-superscript,a
26133519,159,160,OPT_ID_1162,opt5xZMWhnZzqV6pJDEsUqLVy6srirzCTca,1582184099869,au,clear-superscript,a
26133521,159,160,OPT_ID_1162,optWqAVP1Wkk1MmbPoJXcIQ2sOgddtVUcd8,1582184099889,au,clear-superscript,a
26133523,159,160,OPT_ID_1162,optbjnO5WFcXC7Z4BUg91ON7TD8BdzgD0k5,1582184099909,au,clear-superscript,a
26133525,159,160,OPT_ID_1162,optYC0kwv3vgEvS7hKNR5nyObezTbZe1Cdo,1582184099929,au,clear-superscript,a
26133527,159,160,OPT_ID_1162,optp2QawQrdZTarEjv2ZvSAz5aioNU6Xqn1,1582184099949,au,clear-superscript,a
26133529,159,160,OPT_ID_1162,optnaNBFQ3sK7obzqO92GlyWBAY5KGVe7xw,1582184099969,au,clear-superscript,a
26133532,159,160,OPT_ID_1162,optqgEbk46d5kgW5NmzoDqy5vQCZJNSUMYx,1582184099999,au,clear-superscript,a
26133534,159,160,OPT_ID_1162,optmGISvlZ7BEBWCmc6sFs66Hu9g7EF4DG6,1582184100019,au,clear-superscript,a
26133536,159,160,OPT_ID_1162,opt3jVdS2o5hiwT57P7xrmw2x2botLzAjlC,1582184100039,au,clear-superscript,a
26133539,159,160,OPT_ID_1162,optGONULrTnEKsgXndBKU4QTdLTt7kkRbxa,1582184100089,au,clear-superscript,a
26133542,159,160,OPT_ID_1162,optZDvsv1MGhEd4jbWUVXEbiqkQ5XI120Z5,1582184100109,au,clear-superscript,a
26133544,159,160,OPT_ID_1162,optipFqTyQv0ZQFEtEeMfeQv78dEBMp5LgR,1582184100129,au,clear-superscript,a
26133546,159,160,OPT_ID_1162,optgjods9spD8qAk8uvh1NrFwnHVD9e857o,1582184100149,au,clear-superscript,a
26133548,159,160,OPT_ID_1162,optFOxW8ggmZorY9jb8MmfIyFT2v7ld2Wtn,1582184100169,au,clear-superscript,a
26133550,159,160,OPT_ID_1162,opt51ibzOH8MnHzA58rHn5A0iuShQtwYSmz,1582184100189,au,clear-superscript,a
26133553,159,160,OPT_ID_1162,optxfY7Mj86TmP8RgVGXwV4WBbrsgGqr1Nn,1582184100219,au,clear-superscript,a
26133731,159,160,OPT_ID_1162,optAMC6tCwhUdukVQggO7kH6VIEdIjTg4So,1582184100239,au,clear-superscript,a
26133733,159,160,OPT_ID_1162,optysy4b6i9GtiZi3h00IxfJZRBczKXm30U,1582184100259,au,clear-superscript,a
26133735,159,160,OPT_ID_1162,optgfnoILSM2ZFCeAFeX7bFJVtQq6Ty8VaE,1582184100279,au,clear-superscript,a
26133737,159,160,OPT_ID_1162,optOEcyZTGSfszny0AJUTEKEXYvAlcPjcjx,1582184100299,au,clear-superscript,a
26133739,159,160,OPT_ID_1162,optgYwjyqOFiBJK2qkPxJr1SPCnOtHoLkzM,1582184100319,au,clear-superscript,a
26133741,159,160,OPT_ID_1162,optmwQZBdLVOp3ekbPkPfvPfCzLNBqrShYV,1582184100339,au,clear-superscript,a
26133743,159,160,OPT_ID_1162,optdzTWNVCRBH1ocbzezkwtahU19169BACq,1582184100359,au,clear-superscript,a
26133745,159,160,OPT_ID_1162,optF8VoFJo3SBJ5HlxrPw1cNrTbTHDVO0Jx,1582184100389,au,clear-superscript,a
26133747,159,160,OPT_ID_1162,opt8grvzayuN4ZtbytRKlLsc6r78Md2s4uJ,1582184100409,au,clear-superscript,a
26133749,159,160,OPT_ID_1162,opt3gxAGcMtjjbqK4yzVpmqbKmyxsqal2wb,1582184100429,au,clear-superscript,a
26133751,159,160,OPT_ID_1162,optwZXwDvBj7Dji83sCMd8982oabQ5YYn5x,1582184100449,au,clear-superscript,a
26133753,159,160,OPT_ID_1162,optlBeaUxEOvq0jBzzDo8lLp03r90ypuPVa,1582184100469,au,clear-superscript,a
26133755,159,160,OPT_ID_1162,opty3Uo3B7Z2gpJOJdV8YFVIColL40MqBpf,1582184100489,au,clear-superscript,a
26133757,159,160,OPT_ID_1162,optvmaMVVbMPTiSAn2OjFMW2eCs6cBkWsGQ,1582184100509,au,clear-superscript,a
26133759,159,160,OPT_ID_1162,optiBB0nDfdlbSSo4T6uao2OUEvy2E6v57x,1582184100529,au,clear-superscript,a
26133761,159,160,OPT_ID_1162,optZtM39JQVeM2l9EUBHbGVNJjpPUfJMKOj,1582184100549,au,clear-superscript,a
26133763,159,160,OPT_ID_1162,optxDpIDTiKuHELsQ98qd9AIN7DuVQyqFN3,1582184100569,au,clear-superscript,a
26133765,159,160,OPT_ID_1162,optJuDSBvZvUQnbxJrbEijuiMD0886FIR7M,1582184100589,au,clear-superscript,a
26133767,159,160,OPT_ID_1162,optt5XaMkKUTu5r62ucKn5uWT7fNmb9puzS,1582184100609,au,clear-superscript,a
26133769,159,160,OPT_ID_1162,optjWMI4rXArnQNfD4o4CqzuIjY7KS1bOFC,1582184100629,au,clear-superscript,a
26133771,159,160,OPT_ID_1162,optQtmNGij2HQ1h160z82W6ZkF2S9uq6fnn,1582184100649,au,clear-superscript,a
26133773,159,160,OPT_ID_1162,optw6sRPtQMdzsprlD9evJehRmcuQPfKvp0,1582184100669,au,clear-superscript,a
26133775,159,160,OPT_ID_1162,optvDQ438WxGMzRNe6aR1JqFwn6CKMbX0MZ,1582184100689,au,clear-superscript,a
26133777,159,160,OPT_ID_1162,optTSqqNgdfvzc2w8w0d8dFgbG2eElcW1DK,1582184100709,au,clear-superscript,a
26133779,159,160,OPT_ID_1162,optjifpXcrqEKAjc5aMZvVtT3Nd4g0gVjs2,1582184100729,au,clear-superscript,a
26133782,159,160,OPT_ID_1162,optb7lbiHSrepkBGMyVitnBGcNTCRtcXDzL,1582184100749,au,clear-superscript,a
26133784,159,160,OPT_ID_1162,optZ0CHjiR6KgyOF29FvJOS8xRCiDNneAwP,1582184100769,au,clear-superscript,a
26133786,159,160,OPT_ID_1162,opt3zTPdGddDaUCzUDxJAUCku3mWoNjIAqQ,1582184100789,au,clear-superscript,a
26133787,159,160,OPT_ID_1162,optxQoXCA1C7oXKOuUkWoNqOB3smD92rrEo,1582184100819,au,clear-superscript,a
26133789,159,160,OPT_ID_1162,optvT4MqXdPhx8Dp9qYqwBMS4jTOHwA6JrU,1582184100839,au,clear-superscript,a
26133791,159,160,OPT_ID_1162,optoZddU2T10kKhlrQQQNaZqd8M6XNpbshU,1582184100859,au,clear-superscript,a
26133793,159,160,OPT_ID_1162,optYkSqFCYzLzNEr69E3KuWIW29loXajK6O,1582184100879,au,clear-superscript,a
26133795,159,160,OPT_ID_1162,optZdyQoxgQVzYRRUbbu4rtbZExqwxxu4Ao,1582184100899,au,clear-superscript,a
26133797,159,160,OPT_ID_1162,optTHLLuoru231K0UCs8YFHHpnkIflGbIiU,1582184100919,au,clear-superscript,a
26133799,159,160,OPT_ID_1162,optcT0PPikLiKIVlQi60F3G893KsTMShocl,1582184100939,au,clear-superscript,a
26133801,159,160,OPT_ID_1162,opt4zhMEBPiGSgWV2L4NwdpR3wTZKX8tx07,1582184100959,au,clear-superscript,a
26133803,159,160,OPT_ID_1162,opt5gBtBD6dXURipwrbCxjMIuDJJ2MpxbC7,1582184100979,au,clear-superscript,a
26133805,159,160,OPT_ID_1162,optjpZOwTH0xV1LeKKqdDD6mBeUa4GJongt,1582184100999,au,clear-superscript,a
26133807,159,160,OPT_ID_1162,optmobAgwn9GmTHkK89WnBikmbSlWDQnrH5,1582184101019,au,clear-superscript,a
26133809,159,160,OPT_ID_1162,optUleLCbBUthJ4l9HMIaZ5o7Re4OmaxGuF,1582184101039,au,clear-superscript,a
26133811,159,160,OPT_ID_1162,optzZkMb6yYlim6r3KYue12MJzON6i6V5jy,1582184101059,au,clear-superscript,a
26133813,159,160,OPT_ID_1162,optpjHU6TjyE7qT1wulJdzoB9Clnv6iETtw,1582184101079,au,clear-superscript,a
26133815,159,160,OPT_ID_1162,optE286PmyZ5VSXpz1UlWXmHVRLvDfFsRtD,1582184101099,au,clear-superscript,a
26133818,159,160,OPT_ID_1162,opt1Bay2YTTDzSGR95OVQQ9SCQHEBVqfgDH,1582184101149,au,clear-superscript,a
26133820,159,160,OPT_ID_1162,optMcsR39spO1Iv664hAvtmvIepqNNlsnix,1582184101169,au,clear-superscript,a
26133822,159,160,OPT_ID_1162,opt5EvDEqmVvwfRc3eOrsqWyhQIu2u19en2,1582184101189,au,clear-superscript,a
26133824,159,160,OPT_ID_1162,opt5UiuKPfi6cmokiPoaX3m8ZoXCRq1MBEH,1582184101209,au,clear-superscript,a
26133826,159,160,OPT_ID_1162,optsBwwmy1TFpKeKKhxEQnxLA56OZzfyJKi,1582184101229,au,clear-superscript,a
26133828,159,160,OPT_ID_1162,optqSZWH9q1XyohjGDy0ws9ICRtZtyie21M,1582184101249,au,clear-superscript,a
26133830,159,160,OPT_ID_1162,optOV1uW4dqPiOVoaW9oaCVk9Kka6lJVIbL,1582184101269,au,clear-superscript,a
26133832,159,160,OPT_ID_1162,opt8CHsRjdWERL8d0nKnytclDGvAvPuD7Q7,1582184101289,au,clear-superscript,a
26133834,159,160,OPT_ID_1162,opts1JNY9qrIGXLqMSECZajsWbAFsTdnQ0V,1582184101309,au,clear-superscript,a
26133836,159,160,OPT_ID_1162,optGT9uqwrKCvuUGR11x45VKuEb7cIt2S9W,1582184101329,au,clear-superscript,a
26133838,159,160,OPT_ID_1162,optakTdcBqXXha2u1rcViAiLF7ZlvbtCwzg,1582184101349,au,clear-superscript,a
26133840,159,160,OPT_ID_1162,opt11BXppAjF9vQkabtlqPugUmSEDVwmtCN,1582184101369,au,clear-superscript,a
26133842,159,160,OPT_ID_1162,optrODzed0skJBgj6SqAptU78yP7LdgtCeb,1582184101389,au,clear-superscript,a
26133844,159,160,OPT_ID_1162,optmQWkImTWZ72u6miiGrxWWnvmwSKdY2Oi,1582184101409,au,clear-superscript,a
26133846,159,160,OPT_ID_1162,opt6YyHyGdafenB2RZyG9j05uJMc98avpeC,1582184101429,au,clear-superscript,a
26133848,159,160,OPT_ID_1162,optWNrZtaZ42FgajjadZM8ubXnhrwbLqUPC,1582184101449,au,clear-superscript,a
26133851,159,160,OPT_ID_1162,optodu6FxTpgkJBBcO7TqvXx5kJNgqj6oHg,1582184101499,au,clear-superscript,a
26133853,159,160,OPT_ID_1162,opt5QYw0HputF35HET6hrg7216Xkug6PgCf,1582184101519,au,clear-superscript,a
26133855,159,160,OPT_ID_1162,optpdb99M4LxHmV3DElgfG2dD39hNOYfS1j,1582184101539,au,clear-superscript,a
26133857,159,160,OPT_ID_1162,optNzOLBoE3vnnXRAtzRqOCbNeLBWdc8gL6,1582184101559,au,clear-superscript,a
26133859,159,160,OPT_ID_1162,opt1k0w2KjkmBNTj6QCC3Nz0viRbudBGFci,1582184101579,au,clear-superscript,a
26133861,159,160,OPT_ID_1162,optfaZJniGFQzTKVVwZub32hyaCpSUcXt7N,1582184101599,au,clear-superscript,a
